condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,32,19,0.0,0.12936052202712744,0.0,0,0,0.21429736349288106,7730.333677768367,0.18919999999999998,False
static,False,64,19,0.0,0.19465811003465205,0.0,0,0,0.2513180455120563,5137.212109076704,0.28820000000000007,False
static,False,128,19,0.0,0.3549943820107728,0.0,0,0,0.2703570971881448,2816.9459875273565,0.40520000000000006,False
static,False,32,20,0.0,0.12175651208963245,0.0,0,0,0.21226879186540823,8213.113063421515,0.2014,False
static,False,64,20,0.0,0.19527606200426817,0.0,0,0,0.2505261662980536,5120.955378433138,0.3108,False
static,False,128,20,0.0,0.35149353207089007,0.0,0,0,0.2758756241497244,2845.002564082225,0.4292,False
static,False,32,21,0.0,0.12649522593710572,0.0,0,0,0.21868113773254427,7905.436688157755,0.2184,False
static,False,64,21,0.0,0.22946715401485562,0.0,0,0,0.2532669737648397,4357.922179726255,0.31720000000000004,False
static,False,128,21,0.0,0.3630754080368206,0.0,0,0,0.2730523026821052,2754.2487810096654,0.43379999999999996,False
static,False,32,22,0.0,0.12648865999653935,0.0,0,0,0.215853283505255,7905.847054015429,0.2144,False
static,False,64,22,0.0,0.20017848396673799,0.0,0,0,0.24882250702056677,4995.5418793468425,0.31439999999999996,False
static,False,128,22,0.0,0.359879903960973,0.0,0,0,0.2724657042638578,2778.704753984942,0.4338,False
static,False,32,23,0.0,0.11669038399122655,0.0,0,0,0.20887355026426874,8569.686428276607,0.2072,False
static,False,64,23,0.0,0.18743654806166887,0.0,0,0,0.24570510780201538,5335.138799456486,0.307,False
static,False,128,23,0.0,0.42222251603379846,0.0,0,0,0.272807331279788,2368.4194045206987,0.42040000000000005,False
static,False,32,24,0.0,0.12587461806833744,0.0,0,0,0.22076014132990585,7944.41338012322,0.21359999999999998,False
static,False,64,24,0.0,0.19531964405905455,0.0,0,0,0.2497714154982511,5119.812729628217,0.31320000000000003,False
static,False,128,24,0.0,0.35348050796892494,0.0,0,0,0.2653375209049787,2829.0103059598173,0.426,False
