bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,0.04622231,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0007857635,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0043621375,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0491118,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.026302183,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0494995,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.092238605,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.01206126,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.041491512,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02160292,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0028245882,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.001539354,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0046647186,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.022273507,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.017868247,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.059678465,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015013352,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.027150514,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.07496181,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.032779496,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.043360814,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0696659,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.020301452,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.044242978,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.08645905,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.023028322,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.029122923,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.004450307,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0020761318,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0068197628,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.032857697,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.04977815,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05014653,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04108959,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04529971,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011128422,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.018610226,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04308014,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0028765467,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.057132468,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.016486378,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.055390563,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.028615346,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.012749306,518.0841607104917,532.9061607750186,0.9721864726747182
