condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,n_promoted_nodes,n_upper_rewire_edges,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48_promote,True,32,16,0.6906937281582323,0.12260611983947456,0.013941617378732271,91696,0,1800,0,0.2073350910965146,8156.199717512287,0.8096000000000001,True
adaptive_mconj48_promote,True,64,16,0.6906937281582323,0.1832471580710262,0.013941617378732271,91696,0,1800,0,0.15532404836341346,5457.110552363394,0.8962,True
adaptive_mconj48_promote,True,128,16,0.6906937281582323,0.30804390786215663,0.013941617378732271,91696,0,1800,0,0.10284959892969929,3246.2904620969803,0.9486000000000001,True
adaptive_mconj48_promote,True,32,17,0.7056253261345331,0.12625181605108082,0.022278554919937833,103472,0,2000,0,0.22077418327331663,7920.67814371403,0.7874,True
adaptive_mconj48_promote,True,64,17,0.7056253261345331,0.19770087208598852,0.022278554919937833,103472,0,2000,0,0.15803493284713985,5058.146630557388,0.8864,True
adaptive_mconj48_promote,True,128,17,0.7056253261345331,0.32789939595386386,0.022278554919937833,103472,0,2000,0,0.10297572529484801,3049.715895605682,0.946,True
adaptive_mconj48_promote,True,32,18,0.7135161992696147,0.13197206403128803,0.027212245330166487,113349,0,2200,0,0.21873993691139257,7577.361219135887,0.7777999999999999,True
adaptive_mconj48_promote,True,64,18,0.7135161992696147,0.19240581593476236,0.027212245330166487,113349,0,2200,0,0.16479077644091616,5197.348090242047,0.878,True
adaptive_mconj48_promote,True,128,18,0.7135161992696147,0.3203853538725525,0.027212245330166487,113349,0,2200,0,0.11889558444282108,3121.2413049249258,0.9372,True
adaptive_mconj48_promote,True,32,19,0.7141804312731564,0.14185147802345455,0.028868346513547048,119948,0,2400,0,0.21788216999102977,7049.626933281966,0.7856000000000002,True
adaptive_mconj48_promote,True,64,19,0.7141804312731564,0.20999524602666497,0.028868346513547048,119948,0,2400,0,0.1670088620403121,4762.012564194054,0.8797999999999999,True
adaptive_mconj48_promote,True,128,19,0.7141804312731564,0.34597534011118114,0.028868346513547048,119948,0,2400,0,0.11015697889829769,2890.3794116616646,0.9388,True
adaptive_mconj48_promote,True,32,20,0.7074936369170505,0.13632929790765047,0.02801265537716667,129585,0,2600,0,0.21751864287917944,7335.180444319463,0.7742,True
adaptive_mconj48_promote,True,64,20,0.7074936369170505,0.19318565796129405,0.02801265537716667,129585,0,2600,0,0.17192219170310735,5176.3677001341175,0.8674000000000001,True
adaptive_mconj48_promote,True,128,20,0.7074936369170505,0.3193845341447741,0.02801265537716667,129585,0,2600,0,0.11339470887126965,3131.0219910232386,0.9358,True
adaptive_mconj48_promote,True,32,21,0.7195631631711226,0.14558824594132602,0.03459639572037889,139516,0,2800,0,0.20779951876748898,6868.68636636376,0.7956,True
adaptive_mconj48_promote,True,64,21,0.7195631631711226,0.2046028298791498,0.03459639572037889,139516,0,2800,0,0.16924727471956527,4887.517932135433,0.8756,True
adaptive_mconj48_promote,True,128,21,0.7195631631711226,0.3451862761285156,0.03459639572037889,139516,0,2800,0,0.11805354717245899,2896.986552349758,0.9344,True
adaptive_mconj48_promote,True,32,22,0.7128366306203389,0.14927458809688687,0.030853522454512495,147399,0,3000,0,0.2157126792750023,6699.063871145628,0.7797999999999999,True
adaptive_mconj48_promote,True,64,22,0.7128366306203389,0.20303755602799356,0.030853522454512495,147399,0,3000,0,0.155161206491829,4925.1971879632265,0.885,True
adaptive_mconj48_promote,True,128,22,0.7128366306203389,0.3380081681534648,0.030853522454512495,147399,0,3000,0,0.1052864663667653,2958.5083859451975,0.9426000000000001,True
adaptive_mconj48_promote,True,32,23,0.7085121578823235,0.1532422499731183,0.0226053550299049,105774,0,3200,0,0.209430752278647,6525.61548904052,0.8126,True
adaptive_mconj48_promote,True,64,23,0.7085121578823235,0.2284203921444714,0.0226053550299049,105774,0,3200,0,0.16129773711989887,4377.892843155263,0.8952,True
adaptive_mconj48_promote,True,128,23,0.7085121578823235,0.3533161759842187,0.0226053550299049,105774,0,3200,0,0.10342514201102168,2830.3261157356865,0.9482,True
adaptive_mconj48_promote,False,32,24,0.7151234308542476,0.13559778407216072,0.0009832507739583837,105774,0,3200,0,0.2113291271926329,7374.75178405447,0.79,False
adaptive_mconj48_promote,False,64,24,0.7151234308542476,0.2123826879542321,0.0009832507739583837,105774,0,3200,0,0.1595799486151064,4708.481701745376,0.8868,False
adaptive_mconj48_promote,False,128,24,0.7151234308542476,0.3306237522047013,0.0009832507739583837,105774,0,3200,0,0.10484636379007142,3024.586084126416,0.9418,False
