condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,n_promoted_nodes,n_upper_rewire_edges,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48,True,64,14,0.7194906549368065,0.174999772105366,0.10925405146023061,28348,0,0,0,0.17081861725233582,5714.293155752842,0.869,True
adaptive_mconj48,True,128,14,0.7194906549368065,0.3039465961046517,0.10925405146023061,28348,0,0,0,0.11568560843942517,3290.051649914482,0.9322,True
adaptive_mconj48,True,32,15,0.7207263859077288,0.12001626985147595,0.11138505878908127,33284,0,0,0,0.21404401416531132,8332.203635703165,0.7746000000000001,True
adaptive_mconj48,True,64,15,0.7207263859077288,0.17615242605097592,0.11138505878908127,33284,0,0,0,0.1574642816641285,5676.901660784477,0.875,True
adaptive_mconj48,True,128,15,0.7207263859077288,0.3191298679448664,0.11138505878908127,33284,0,0,0,0.11110553541565785,3133.520552118181,0.9334000000000001,True
adaptive_mconj48,True,32,16,0.7113052931525233,0.11424797005020082,0.09419469448336508,38840,0,0,0,0.2117805467931368,8752.890747735804,0.787,True
adaptive_mconj48,True,64,16,0.7113052931525233,0.17990888794884086,0.09419469448336508,38840,0,0,0,0.17477116466969028,5558.369080044346,0.8752000000000001,True
adaptive_mconj48,True,128,16,0.7113052931525233,0.3080201360862702,0.09419469448336508,38840,0,0,0,0.11489316776901924,3246.5409979557967,0.9366,True
adaptive_mconj48,True,32,17,0.7114353397081016,0.13049002992920578,0.09997170454237395,43570,0,0,0,0.215580611373101,7663.420726798254,0.775,True
adaptive_mconj48,True,64,17,0.7114353397081016,0.19197516003623605,0.09997170454237395,43570,0,0,0,0.1566647375767757,5209.007247662907,0.8796,True
adaptive_mconj48,True,128,17,0.7114353397081016,0.3287151118274778,0.09997170454237395,43570,0,0,0,0.10564298367615332,3042.147939109164,0.9366000000000001,True
adaptive_mconj48,True,32,18,0.7130258349171249,0.12125385203398764,0.09730399696356798,48010,0,0,0,0.2211152640592684,8247.160673458015,0.7702,True
adaptive_mconj48,True,64,18,0.7130258349171249,0.17705127596855164,0.09730399696356798,48010,0,0,0,0.16850056379727638,5648.081294695797,0.8734000000000001,True
adaptive_mconj48,True,128,18,0.7130258349171249,0.30720732593908906,0.09730399696356798,48010,0,0,0,0.1192877194014539,3255.13070674061,0.9362,True
adaptive_mconj48,True,32,19,0.7144407459998331,0.1310048981104046,0.10100554424326633,52800,0,0,0,0.22140234867769584,7633.302375894741,0.779,True
adaptive_mconj48,True,64,19,0.7144407459998331,0.19287121784873307,0.10100554424326633,52800,0,0,0,0.17047510082120496,5184.806790530507,0.8767999999999999,True
adaptive_mconj48,True,128,19,0.7144407459998331,0.3271650620736182,0.10100554424326633,52800,0,0,0,0.11185329677752015,3056.561093846205,0.9378000000000002,True
adaptive_mconj48,True,32,20,0.7072512692070133,0.13096690201200545,0.10004735917157978,57245,0,0,0,0.21790787044069795,7635.516948460247,0.7704000000000001,True
adaptive_mconj48,True,64,20,0.7072512692070133,0.19154940987937152,0.10004735917157978,57245,0,0,0,0.17149448970739556,5220.5851254240415,0.8658,True
adaptive_mconj48,True,128,20,0.7072512692070133,0.328924214001745,0.10004735917157978,57245,0,0,0,0.11346823344002496,3040.2139989447383,0.9364,True
adaptive_mconj48,False,32,21,0.7190614434377653,0.13725942792370915,0.0011823852455270503,57245,0,0,0,0.2102604099682106,7285.474048134712,0.7916,False
adaptive_mconj48,False,64,21,0.7190614434377653,0.19454516400583088,0.0011823852455270503,57245,0,0,0,0.16874537030686204,5140.194592398237,0.875,False
adaptive_mconj48,False,128,21,0.7190614434377653,0.32476817606948316,0.0011823852455270503,57245,0,0,0,0.11833849753989611,3079.1194263629236,0.934,False
adaptive_mconj48,False,32,22,0.7129778819441549,0.12701613386161625,0.0002377971155116675,57245,0,0,0,0.21724557532893507,7873.015573671117,0.7706000000000001,False
adaptive_mconj48,False,64,22,0.7129778819441549,0.1918257821816951,0.0002377971155116675,57245,0,0,0,0.15733416666445976,5213.063586274403,0.8814000000000001,False
adaptive_mconj48,False,128,22,0.7129778819441549,0.3308433420024812,0.0002377971155116675,57245,0,0,0,0.10668908097832693,3022.5785834085195,0.9412,False
adaptive_mconj48,False,32,23,0.7074902921428916,0.1304039058741182,0.0006052011074607102,57245,0,0,0,0.20748166184026964,7668.481962229891,0.8056,False
adaptive_mconj48,False,64,23,0.7074902921428916,0.1962847940158099,0.0006052011074607102,57245,0,0,0,0.16023033420672878,5094.63815072427,0.8932,False
adaptive_mconj48,False,128,23,0.7074902921428916,0.32194584608078003,0.0006052011074607102,57245,0,0,0,0.10245369685862976,3106.11244770988,0.9482,False
adaptive_mconj48,False,32,24,0.715003088237613,0.12357751396484673,0.0003098393879099702,57245,0,0,0,0.21043763921884318,8092.0870465517155,0.7860000000000001,False
adaptive_mconj48,False,64,24,0.715003088237613,0.19482257612980902,0.0003098393879099702,57245,0,0,0,0.15905458182649124,5132.875356979709,0.8858,False
adaptive_mconj48,False,128,24,0.715003088237613,0.32456800783984363,0.0003098393879099702,57245,0,0,0,0.10479770989864234,3081.018387041537,0.9412,False
