condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,n_promoted_nodes,n_upper_rewire_edges,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48_promote,False,128,12,0.5820563397359008,0.25587977399118245,0.0013282865475121594,0,0,0,0,0.06271714279206284,3908.0853652561836,0.9783999999999999,False
adaptive_mconj48_promote,True,32,13,0.7259554451572557,0.11872987193055451,0.11859409729162969,17004,0,200,0,0.22005962828288156,8422.480238039028,0.7624000000000001,True
adaptive_mconj48_promote,True,64,13,0.7259554451572557,0.18232885398902,0.11859409729162969,17004,0,200,0,0.17259849362030946,5484.595433590675,0.8676,True
adaptive_mconj48_promote,True,128,13,0.7259554451572557,0.3153751720674336,0.11859409729162969,17004,0,200,0,0.11226753760548949,3170.826648922699,0.934,True
adaptive_mconj48_promote,True,32,14,0.7194906549368065,0.11371849197894335,0.10925405146023061,28348,0,400,0,0.21942871279757353,8793.644574403648,0.7652,True
adaptive_mconj48_promote,True,64,14,0.7194906549368065,0.1745289999525994,0.10925405146023061,28348,0,400,0,0.17081861725233582,5729.706812458626,0.869,True
adaptive_mconj48_promote,True,128,14,0.7194906549368065,0.304096951847896,0.10925405146023061,28348,0,400,0,0.11568560843942517,3288.4249379131647,0.9322,True
adaptive_mconj48_promote,True,32,15,0.7207263859077288,0.11226495984010398,0.11138505878908127,33284,0,600,0,0.21404401416531132,8907.498844022868,0.7746000000000001,True
adaptive_mconj48_promote,True,64,15,0.7207263859077288,0.18278226209804416,0.11138505878908127,33284,0,600,0,0.1574642816641285,5470.990393277884,0.875,True
adaptive_mconj48_promote,True,128,15,0.7207263859077288,0.3189358119852841,0.11138505878908127,33284,0,600,0,0.11110553541565785,3135.4271374396194,0.9334000000000001,True
adaptive_mconj48_promote,True,32,16,0.7113052931525233,0.11375159583985806,0.09419469448336508,38840,0,800,0,0.2117805467931368,8791.085457893896,0.787,True
adaptive_mconj48_promote,True,64,16,0.7113052931525233,0.17906252411194146,0.09419469448336508,38840,0,800,0,0.17477116466969028,5584.641481848246,0.8752000000000001,True
adaptive_mconj48_promote,True,128,16,0.7113052931525233,0.30833700578659773,0.09419469448336508,38840,0,800,0,0.11489316776901924,3243.2046145382474,0.9366,True
adaptive_mconj48_promote,True,32,17,0.7114353397081016,0.1268047580961138,0.09997170454237395,43570,0,1000,0,0.215580611373101,7886.139408444225,0.775,True
adaptive_mconj48_promote,True,64,17,0.7114353397081016,0.19603042001836002,0.09997170454237395,43570,0,1000,0,0.1566647375767757,5101.249081169856,0.8796,True
adaptive_mconj48_promote,True,128,17,0.7114353397081016,0.32414484000764787,0.09997170454237395,43570,0,1000,0,0.10564298367615332,3085.040625593195,0.9366000000000001,True
adaptive_mconj48_promote,True,32,18,0.7130258349171249,0.11502996808849275,0.09730399696356798,48010,0,1200,0,0.2211152640592684,8693.386746232063,0.7702,True
adaptive_mconj48_promote,True,64,18,0.7130258349171249,0.1783803158905357,0.09730399696356798,48010,0,1200,0,0.16850056379727638,5605.999714753599,0.8734000000000001,True
adaptive_mconj48_promote,True,128,18,0.7130258349171249,0.307957487879321,0.09730399696356798,48010,0,1200,0,0.1192877194014539,3247.201446168015,0.9362,True
adaptive_mconj48_promote,True,32,19,0.7144407459998331,0.13128143409267068,0.10100554424326633,52800,0,1400,0,0.22140234867769584,7617.223310450027,0.779,True
adaptive_mconj48_promote,True,64,19,0.7144407459998331,0.19206638005562127,0.10100554424326633,52800,0,1400,0,0.17047510082120496,5206.533281412427,0.8767999999999999,True
adaptive_mconj48_promote,True,128,19,0.7144407459998331,0.32772727007977664,0.10100554424326633,52800,0,1400,0,0.11185329677752015,3051.317639074027,0.9378000000000002,True
adaptive_mconj48_promote,True,32,20,0.7072512692070133,0.13503525196574628,0.10004735917157978,57245,0,1600,0,0.21790787044069795,7405.473648123121,0.7704000000000001,True
adaptive_mconj48_promote,True,64,20,0.7072512692070133,0.19031504215672612,0.10004735917157978,57245,0,1600,0,0.17149448970739556,5254.4454115008475,0.8658,True
adaptive_mconj48_promote,True,128,20,0.7072512692070133,0.32850222615525126,0.10004735917157978,57245,0,1600,0,0.11346823344002496,3044.1194012712613,0.9364,True
adaptive_mconj48_promote,False,32,21,0.7190614434377653,0.13909176411107183,0.0011823852455270503,57245,0,1600,0,0.2102604099682106,7189.498288349045,0.7916,False
adaptive_mconj48_promote,False,64,21,0.7190614434377653,0.1923912800848484,0.0011823852455270503,57245,0,1600,0,0.16874537030686204,5197.740768495225,0.875,False
adaptive_mconj48_promote,False,128,21,0.7190614434377653,0.32581599592231214,0.0011823852455270503,57245,0,1600,0,0.11833849753989611,3069.2170197759133,0.934,False
adaptive_mconj48_promote,False,32,22,0.7129778819441549,0.13265925808809698,0.0002377971155116675,57245,0,1600,0,0.21724557532893507,7538.109397053278,0.7706000000000001,False
adaptive_mconj48_promote,False,64,22,0.7129778819441549,0.19489592197351158,0.0002377971155116675,57245,0,1600,0,0.15733416666445976,5130.943684578021,0.8814000000000001,False
adaptive_mconj48_promote,False,128,22,0.7129778819441549,0.3331919158808887,0.0002377971155116675,57245,0,1600,0,0.10668908097832693,3001.2732972713707,0.9412,False
adaptive_mconj48_promote,False,32,23,0.7074902921428916,0.1323195518925786,0.0006052011074607102,57245,0,1600,0,0.20748166184026964,7557.4621112066125,0.8056,False
adaptive_mconj48_promote,False,64,23,0.7074902921428916,0.1973268100991845,0.0006052011074607102,57245,0,1600,0,0.16023033420672878,5067.735091330768,0.8932,False
adaptive_mconj48_promote,False,128,23,0.7074902921428916,0.318194936029613,0.0006052011074607102,57245,0,1600,0,0.10245369685862976,3142.727575987992,0.9482,False
adaptive_mconj48_promote,False,32,24,0.715003088237613,0.1268796301446855,0.0003098393879099702,57245,0,1600,0,0.21043763921884318,7881.485774033729,0.7860000000000001,False
adaptive_mconj48_promote,False,64,24,0.715003088237613,0.19212532392702997,0.0003098393879099702,57245,0,1600,0,0.15905458182649124,5204.935921824675,0.8858,False
adaptive_mconj48_promote,False,128,24,0.715003088237613,0.32391296816058457,0.0003098393879099702,57245,0,1600,0,0.10479770989864234,3087.2490400082884,0.9412,False
