condition,epoch,ef,recall,edge_count,drift_detected,mmd_squared,mean_eh,repair_count,mean_latency_ms
static,29,128,0.4254,0,False,0.0,0.0,0,0.3236918260809034
static,30,32,0.19440000000000002,0,False,0.0,0.0,0,0.10741192614659667
static,30,64,0.2878,0,False,0.0,0.0,0,0.1801565180066973
static,30,128,0.39920000000000005,0,False,0.0,0.0,0,0.3199468038510531
static,31,32,0.2052,0,False,0.0,0.0,0,0.10376426205039024
static,31,64,0.3076,0,False,0.0,0.0,0,0.1750970841385424
static,31,128,0.4154,0,False,0.0,0.0,0,0.31624019402079284
static,32,32,0.1948,0,False,0.0,0.0,0,0.10788488993421197
static,32,64,0.3042,0,False,0.0,0.0,0,0.18305869796313345
static,32,128,0.4144,0,False,0.0,0.0,0,0.3305028760805726
static,33,32,0.2164,0,False,0.0,0.0,0,0.10316041577607393
static,33,64,0.317,0,False,0.0,0.0,0,0.17726481589488685
static,33,128,0.4418,0,False,0.0,0.0,0,0.31904208194464445
static,34,32,0.206,0,False,0.0,0.0,0,0.1082424761261791
static,34,64,0.31920000000000004,0,False,0.0,0.0,0,0.18328023399226367
static,34,128,0.43420000000000003,0,False,0.0,0.0,0,0.3209751460235566
static,35,32,0.2116,0,False,0.0,0.0,0,0.1043783058412373
static,35,64,0.3246,0,False,0.0,0.0,0,0.17571196798235178
static,35,128,0.43660000000000004,0,False,0.0,0.0,0,0.3128839081618935
static,36,32,0.2008,0,False,0.0,0.0,0,0.10785569809377193
static,36,64,0.304,0,False,0.0,0.0,0,0.18050292995758355
static,36,128,0.4136,0,False,0.0,0.0,0,0.3256078481208533
static,37,32,0.21120000000000003,0,False,0.0,0.0,0,0.10404809610918164
static,37,64,0.3182,0,False,0.0,0.0,0,0.1846889299340546
static,37,128,0.42460000000000003,0,False,0.0,0.0,0,0.3192198979668319
static,38,32,0.2192,0,False,0.0,0.0,0,0.10371020389720798
static,38,64,0.317,0,False,0.0,0.0,0,0.17840504203923047
static,38,128,0.43460000000000004,0,False,0.0,0.0,0,0.32247393811121583
static,39,32,0.2136,0,False,0.0,0.0,0,0.10475209401920438
static,39,64,0.312,0,False,0.0,0.0,0,0.17962279194034636
static,39,128,0.43060000000000004,0,False,0.0,0.0,0,0.3128839081618935
static,40,32,0.2226,0,False,0.0,0.0,0,0.10693407221697271
static,40,64,0.32459999999999994,0,False,0.0,0.0,0,0.17852908000349998
static,40,128,0.4292,0,False,0.0,0.0,0,0.3228231421671808
static,41,32,0.21180000000000002,0,False,0.0,0.0,0,0.1048761319834739
static,41,64,0.3058,0,False,0.0,0.0,0,0.17834916803985834
static,41,128,0.4096,0,False,0.0,0.0,0,0.3163386699743569
static,42,32,0.2154,0,False,0.0,0.0,0,0.1055108499713242
static,42,64,0.334,0,False,0.0,0.0,0,0.1821965780109167
static,42,128,0.447,0,False,0.0,0.0,0,0.32384603610262275
static,43,32,0.1868,0,False,0.0,0.0,0,0.10244873398914933
static,43,64,0.29719999999999996,0,False,0.0,0.0,0,0.17515184194780886
static,43,128,0.42360000000000003,0,False,0.0,0.0,0,0.31330030015669763
static,44,32,0.2018,0,False,0.0,0.0,0,0.10632086801342666
static,44,64,0.30779999999999996,0,False,0.0,0.0,0,0.18302265810780227
static,44,128,0.42479999999999996,0,False,0.0,0.0,0,0.32520696008577943
static,45,32,0.2202,0,False,0.0,0.0,0,0.10503383399918675
static,45,64,0.32559999999999995,0,False,0.0,0.0,0,0.1799361000303179
static,45,128,0.4442,0,False,0.0,0.0,0,0.30450310790911317
static,46,32,0.2164,0,False,0.0,0.0,0,0.1014544740319252
static,46,64,0.3228,0,False,0.0,0.0,0,0.17601871001534164
static,46,128,0.44200000000000006,0,False,0.0,0.0,0,0.31572825787588954
static,47,32,0.2196,0,False,0.0,0.0,0,0.10590657009743154
static,47,64,0.329,0,False,0.0,0.0,0,0.1759533379226923
static,47,128,0.4412,0,False,0.0,0.0,0,0.3133088198956102
static,48,32,0.2106,0,False,0.0,0.0,0,0.10798713797703385
static,48,64,0.309,0,False,0.0,0.0,0,0.18327813991345465
static,48,128,0.41479999999999995,0,False,0.0,0.0,0,0.3209343580529094
static,49,32,0.2038,0,False,0.0,0.0,0,0.09681213391013443
static,49,64,0.3032,0,False,0.0,0.0,0,0.16163590201176703
static,49,128,0.421,0,False,0.0,0.0,0,0.31385176605544984
adaptive_current,0,32,0.8252,0,False,0.0009175472951439456,0.6377537427553123,0,0.11105693620629609
adaptive_current,0,64,0.9062,0,False,0.0009175472951439456,0.6377537427553123,0,0.17227801587432623
adaptive_current,0,128,0.9576000000000001,0,False,0.0009175472951439456,0.6377537427553123,0,0.2957448880188167
adaptive_current,1,32,0.8125999999999999,0,False,0.001298910119841309,0.6514364696148023,0,0.10969978384673595
adaptive_current,1,64,0.8972,0,False,0.001298910119841309,0.6514364696148023,0,0.17478000605478883
adaptive_current,1,128,0.9536,0,False,0.001298910119841309,0.6514364696148023,0,0.304079171968624
adaptive_current,2,32,0.8218,0,False,0.00013804658628063462,0.649401207606095,0,0.1061107839923352
adaptive_current,2,64,0.9047999999999999,0,False,0.00013804658628063462,0.649401207606095,0,0.16174177988432348
adaptive_current,2,128,0.952,0,False,0.00013804658628063462,0.649401207606095,0,0.2921927662100643
adaptive_current,3,32,0.8132,0,False,0.0018135362345104832,0.6592792047145115,0,0.1144982900004834
adaptive_current,3,64,0.8974000000000001,0,False,0.0018135362345104832,0.6592792047145115,0,0.17065546801313758
adaptive_current,3,128,0.9522,0,False,0.0018135362345104832,0.6592792047145115,0,0.30309888208284974
adaptive_current,4,32,0.8072,0,False,0.0004302752530189595,0.6498672813940993,0,0.10125850210897624
adaptive_current,4,64,0.8972,0,False,0.0004302752530189595,0.6498672813940993,0,0.1760453898459673
adaptive_current,4,128,0.9542,0,False,0.0004302752530189595,0.6498672813940993,0,0.29561987216584384
adaptive_current,5,32,0.8146000000000001,65776,True,0.0021129510837286643,0.6568614385740309,1,0.10898069804534316
adaptive_current,5,64,0.9032,65776,True,0.0021129510837286643,0.6568614385740309,1,0.17700933618471026
adaptive_current,5,128,0.9568,65776,True,0.0021129510837286643,0.6568614385740309,1,0.313516948139295
adaptive_current,6,32,0.8264,129951,True,0.0026722481726322383,0.6368819442210847,1,0.11340918601490557
adaptive_current,6,64,0.907,129951,True,0.0026722481726322383,0.6368819442210847,1,0.17494762386195362
adaptive_current,6,128,0.9566,129951,True,0.0026722481726322383,0.6368819442210847,1,0.29645545198582113
adaptive_current,7,32,0.8292,129951,False,0.0008116721906528102,0.6430530013348145,0,0.12227356620132923
adaptive_current,7,64,0.9056000000000001,129951,False,0.0008116721906528102,0.6430530013348145,0,0.18516496615484357
adaptive_current,7,128,0.953,129951,False,0.0008116721906528102,0.6430530013348145,0,0.31498752208426595
adaptive_current,8,32,0.8255999999999999,129951,False,0.0009351381001183273,0.6397580213471933,0,0.12660343805328012
adaptive_current,8,64,0.9074000000000001,129951,False,0.0009351381001183273,0.6397580213471933,0,0.1952261438127607
adaptive_current,8,128,0.9524000000000001,129951,False,0.0009351381001183273,0.6397580213471933,0,0.31040203222073615
adaptive_current,9,32,0.8202,129951,False,0.0003279196396757032,0.6488978384929089,0,0.12733383593149483
adaptive_current,9,64,0.9086000000000001,129951,False,0.0003279196396757032,0.6488978384929089,0,0.18761862791143358
adaptive_current,9,128,0.9586,129951,False,0.0003279196396757032,0.6488978384929089,0,0.3237099861726165
adaptive_current,10,32,0.8116,129951,False,0.0018092977740549847,0.6565156890393113,0,0.11758764390833676
adaptive_current,10,64,0.9032,129951,False,0.0018092977740549847,0.6565156890393113,0,0.188148302026093
adaptive_current,10,128,0.9556,129951,False,0.0018092977740549847,0.6565156890393113,0,0.31316690403036773
adaptive_current,11,32,0.8412000000000001,129951,False,0.0008225475116218392,0.6465031012993918,0,0.1275384700857103
adaptive_current,11,64,0.9134000000000001,129951,False,0.0008225475116218392,0.6465031012993918,0,0.18962432583793998
adaptive_current,11,128,0.9566,129951,False,0.0008225475116218392,0.6465031012993918,0,0.30397497001104057
adaptive_current,12,32,0.8246,129951,False,0.001741562626434207,0.6476835929360846,0,0.12469663401134312
adaptive_current,12,64,0.9074000000000001,129951,False,0.001741562626434207,0.6476835929360846,0,0.1871483160648495
adaptive_current,12,128,0.9556,129951,False,0.001741562626434207,0.6476835929360846,0,0.3058788401540369
adaptive_current,13,32,0.22,196124,True,0.4235675694908617,0.8828655828662118,1,0.1267245418857783
adaptive_current,13,64,0.3092,196124,True,0.4235675694908617,0.8828655828662118,1,0.20011167181655765
adaptive_current,13,128,0.43539999999999995,196124,True,0.4235675694908617,0.8828655828662118,1,0.3399652340449393
adaptive_current,14,32,0.21080000000000002,243366,True,0.40112327344065857,0.8848384696143156,1,0.13083231984637678
adaptive_current,14,64,0.3158,243366,True,0.40112327344065857,0.8848384696143156,1,0.21056479797698557
adaptive_current,14,128,0.44439999999999996,243366,True,0.40112327344065857,0.8848384696143156,1,0.3477555981371552
adaptive_current,15,32,0.21639999999999998,266590,True,0.4083403076171255,0.887056981008147,1,0.15627545397728682
adaptive_current,15,64,0.31839999999999996,266590,True,0.4083403076171255,0.887056981008147,1,0.2268570640590042
adaptive_current,15,128,0.4456,266590,True,0.4083403076171255,0.887056981008147,1,0.38331228797324
adaptive_current,16,32,0.218,288834,True,0.43741662266972714,0.8936347116033633,1,0.17816953803412616
adaptive_current,16,64,0.31720000000000004,288834,True,0.43741662266972714,0.8936347116033633,1,0.24792492808774114
adaptive_current,16,128,0.433,288834,True,0.43741662266972714,0.8936347116033633,1,0.3888579539489001
adaptive_current,17,32,0.229,305630,True,0.39548481777353817,0.8831660857179052,1,0.18180099804885685
adaptive_current,17,64,0.338,305630,True,0.39548481777353817,0.8831660857179052,1,0.2678148499689996
adaptive_current,17,128,0.4446,305630,True,0.39548481777353817,0.8831660857179052,1,0.40852089412510395
adaptive_current,18,32,0.23,320192,True,0.3896839804283131,0.8828714105730714,1,0.19598797196522355
adaptive_current,18,64,0.3334,320192,True,0.3896839804283131,0.8828714105730714,1,0.29332349402830005
adaptive_current,18,128,0.44480000000000003,320192,True,0.3896839804283131,0.8828714105730714,1,0.448681932175532
adaptive_current,19,32,0.2032,332110,True,0.40242708714408415,0.8875707405340035,1,0.20553833013400435
adaptive_current,19,64,0.296,332110,True,0.40242708714408415,0.8875707405340035,1,0.29739886592142284
adaptive_current,19,128,0.408,332110,True,0.40242708714408415,0.8875707405340035,1,0.4574868059717119
adaptive_current,20,32,0.2248,359279,True,0.38629662158228967,0.8858020860883082,1,0.2454447301570326
adaptive_current,20,64,0.33039999999999997,359279,True,0.38629662158228967,0.8858020860883082,1,0.32376194815151393
adaptive_current,20,128,0.4406,359279,True,0.38629662158228967,0.8858020860883082,1,0.477445594035089
adaptive_current,21,32,0.23720000000000002,376003,True,0.38389373075747285,0.8800977367900252,1,0.22889419016428292
adaptive_current,21,64,0.3306,376003,True,0.38389373075747285,0.8800977367900252,1,0.3016369661781937
adaptive_current,21,128,0.4448,376003,True,0.38389373075747285,0.8800977367900252,1,0.4606460020877421
adaptive_current,22,32,0.22660000000000002,389381,True,0.4133498235286779,0.8850242277526789,1,0.2566133080981672
adaptive_current,22,64,0.326,389381,True,0.4133498235286779,0.8850242277526789,1,0.3469929320272058
adaptive_current,22,128,0.44160000000000005,389381,True,0.4133498235286779,0.8850242277526789,1,0.499212987953797
adaptive_current,23,32,0.231,408325,True,0.41649730081084335,0.8891933593910842,1,0.262840345967561
adaptive_current,23,64,0.32320000000000004,408325,True,0.41649730081084335,0.8891933593910842,1,0.36754131596535444
adaptive_current,23,128,0.431,408325,True,0.41649730081084335,0.8891933593910842,1,0.4981226259842515
adaptive_current,24,32,0.24960000000000002,421883,True,0.40068481709006,0.8922189009814618,1,0.3152277779299766
adaptive_current,24,64,0.336,421883,True,0.40068481709006,0.8922189009814618,1,0.4061627781484276
adaptive_current,24,128,0.439,421883,True,0.40068481709006,0.8922189009814618,1,0.5643590020481497
adaptive_current,25,32,0.25460000000000005,435646,True,0.44834184527320536,0.8992185532032664,1,0.29178098402917385
adaptive_current,25,64,0.334,435646,True,0.44834184527320536,0.8992185532032664,1,0.360200451919809
adaptive_current,25,128,0.44880000000000003,435646,True,0.44834184527320536,0.8992185532032664,1,0.5146118439733982
adaptive_current,26,32,0.223,449517,True,0.44693107472109206,0.9017191014599529,1,0.3075159159488976
adaptive_current,26,64,0.31860000000000005,449517,True,0.44693107472109206,0.9017191014599529,1,0.3834486179985106
adaptive_current,26,128,0.4294,449517,True,0.44693107472109206,0.9017191014599529,1,0.5411812360398471
adaptive_current,27,32,0.2378,461427,True,0.38661580362141057,0.886429008086685,1,0.3053206680342555
adaptive_current,27,64,0.3246,461427,True,0.38661580362141057,0.886429008086685,1,0.3829137741122395
adaptive_current,27,128,0.4422,461427,True,0.38661580362141057,0.886429008086685,1,0.5545931118540466
adaptive_current,28,32,0.2602,472083,True,0.3965605952578398,0.888709348617489,1,0.34980976418592036
adaptive_current,28,64,0.34720000000000006,472083,True,0.3965605952578398,0.888709348617489,1,0.41741628386080265
adaptive_current,28,128,0.45080000000000003,472083,True,0.3965605952578398,0.888709348617489,1,0.5908849521074444
adaptive_current,29,32,0.22400000000000003,486926,True,0.4228808880374276,0.8936112147853611,1,0.2938095899298787
adaptive_current,29,64,0.3226,486926,True,0.4228808880374276,0.8936112147853611,1,0.38470324384979904
adaptive_current,29,128,0.4432,486926,True,0.4228808880374276,0.8936112147853611,1,0.5307214038912207
adaptive_current,30,32,0.2288,500741,True,0.37764722468514345,0.8858174050858356,1,0.3540129461325705
adaptive_current,30,64,0.311,500741,True,0.37764722468514345,0.8858174050858356,1,0.41941024805419147
adaptive_current,30,128,0.417,500741,True,0.37764722468514345,0.8858174050858356,1,0.5627543299924582
adaptive_current,31,32,0.2422,509682,True,0.38086670415274915,0.8841594759407463,1,0.3053008341230452
adaptive_current,31,64,0.333,509682,True,0.38086670415274915,0.8841594759407463,1,0.39526979182846844
adaptive_current,31,128,0.4308,509682,True,0.38086670415274915,0.8841594759407463,1,0.5364015880040824
adaptive_current,32,32,0.233,518914,True,0.42961181473296983,0.8971215759537893,1,0.37034488189965487
adaptive_current,32,64,0.333,518914,True,0.42961181473296983,0.8971215759537893,1,0.44376819021999836
adaptive_current,32,128,0.4306,518914,True,0.42961181473296983,0.8971215759537893,1,0.5994540438987315
adaptive_current,33,32,0.25539999999999996,528558,True,0.3870063421244142,0.8792670757457882,1,0.3181742341257632
adaptive_current,33,64,0.34519999999999995,528558,True,0.3870063421244142,0.8792670757457882,1,0.41024862602353096
adaptive_current,33,128,0.4588,528558,True,0.3870063421244142,0.8792670757457882,1,0.5549034858122468
adaptive_current,34,32,0.24800000000000003,538425,True,0.4212903388623822,0.8926627628730571,1,0.32409313204698265
adaptive_current,34,64,0.338,538425,True,0.4212903388623822,0.8926627628730571,1,0.4001994600985199
adaptive_current,34,128,0.447,538425,True,0.4212903388623822,0.8926627628730571,1,0.5461685920599848
adaptive_current,35,32,0.25039999999999996,547087,True,0.3935526099348009,0.8874975430226051,1,0.3727057899814099
adaptive_current,35,64,0.351,547087,True,0.3935526099348009,0.8874975430226051,1,0.44260630989447236
adaptive_current,35,128,0.4542,547087,True,0.3935526099348009,0.8874975430226051,1,0.5822222740389407
adaptive_current,36,32,0.2426,553342,True,0.40088684628685145,0.8905380098875817,1,0.35390231595374644
adaptive_current,36,64,0.331,553342,True,0.40088684628685145,0.8905380098875817,1,0.44724362390115857
adaptive_current,36,128,0.42979999999999996,553342,True,0.40088684628685145,0.8905380098875817,1,0.5954183419235051
adaptive_current,37,32,0.24720000000000003,558548,True,0.4009898382630241,0.8841697439683573,1,0.34436983801424503
adaptive_current,37,64,0.3414,558548,True,0.4009898382630241,0.8841697439683573,1,0.44065033993683755
adaptive_current,37,128,0.4394,558548,True,0.4009898382630241,0.8841697439683573,1,0.5800722839776427
adaptive_current,38,32,0.25239999999999996,566843,True,0.39309282709325977,0.8820101335742294,1,0.34359124791808426
adaptive_current,38,64,0.3416,566843,True,0.39309282709325977,0.8820101335742294,1,0.41855008411221206
adaptive_current,38,128,0.4494,566843,True,0.39309282709325977,0.8820101335742294,1,0.5820413860492408
adaptive_current,39,32,0.253,574843,True,0.4183167460123577,0.8972756406416226,1,0.3461271799169481
adaptive_current,39,64,0.3358,574843,True,0.4183167460123577,0.8972756406416226,1,0.4301072598900646
adaptive_current,39,128,0.4422,574843,True,0.4183167460123577,0.8972756406416226,1,0.5953058979939669
adaptive_current,40,32,0.2738,580449,True,0.39406418676522453,0.8900116348276647,1,0.42045577010139823
adaptive_current,40,64,0.3564,580449,True,0.39406418676522453,0.8900116348276647,1,0.47944961581379175
adaptive_current,40,128,0.449,580449,True,0.39406418676522453,0.8900116348276647,1,0.6310271320398897
adaptive_current,41,32,0.25120000000000003,584598,True,0.3942616655172816,0.8886692805391431,1,0.419599378015846
adaptive_current,41,64,0.332,584598,True,0.3942616655172816,0.8886692805391431,1,0.4862247679848224
adaptive_current,41,128,0.428,584598,True,0.3942616655172816,0.8886692805391431,1,0.6453199861571193
adaptive_current,42,32,0.2548,590669,True,0.4259446891388309,0.89251737839774,1,0.41937798191793263
adaptive_current,42,64,0.36,590669,True,0.4259446891388309,0.89251737839774,1,0.5004447039682418
adaptive_current,42,128,0.4596,590669,True,0.4259446891388309,0.89251737839774,1,0.6210102359764278
adaptive_current,43,32,0.2368,596967,True,0.37440664526829465,0.8792322206818016,1,0.3511828421615064
adaptive_current,43,64,0.326,596967,True,0.37440664526829465,0.8792322206818016,1,0.44795809988863766
adaptive_current,43,128,0.43660000000000004,596967,True,0.37440664526829465,0.8792322206818016,1,0.5764349559322
adaptive_current,44,32,0.24760000000000001,602796,True,0.42060565317164245,0.8970929463886325,1,0.3970525579061359
adaptive_current,44,64,0.3416,602796,True,0.42060565317164245,0.8970929463886325,1,0.4773084260523319
adaptive_current,44,128,0.4412,602796,True,0.42060565317164245,0.8970929463886325,1,0.6047492600046098
adaptive_current,45,32,0.2708,609192,True,0.42111752610269526,0.8883524634501696,1,0.38629003590904176
adaptive_current,45,64,0.3624,609192,True,0.42111752610269526,0.8883524634501696,1,0.4684894438832998
adaptive_current,45,128,0.4646,609192,True,0.42111752610269526,0.8883524634501696,1,0.5922278559301049
adaptive_current,46,32,0.26039999999999996,612296,True,0.41382713535135585,0.8876076078868534,1,0.4145162000786513
adaptive_current,46,64,0.351,612296,True,0.41382713535135585,0.8876076078868534,1,0.46508105588145554
adaptive_current,46,128,0.4564,612296,True,0.41382713535135585,0.8876076078868534,1,0.6038568280637264
adaptive_current,47,32,0.267,617651,True,0.399858210727891,0.8878715609324588,1,0.3939724238589406
adaptive_current,47,64,0.36619999999999997,617651,True,0.399858210727891,0.8878715609324588,1,0.48896491597406566
adaptive_current,47,128,0.4634,617651,True,0.399858210727891,0.8878715609324588,1,0.6517382480669767
adaptive_current,48,32,0.2606,622147,True,0.4428350954991964,0.8984937362354376,1,0.4045533579774201
adaptive_current,48,64,0.3426,622147,True,0.4428350954991964,0.8984937362354376,1,0.5209657137747854
adaptive_current,48,128,0.4336,622147,True,0.4428350954991964,0.8984937362354376,1,0.6466057619545609
adaptive_current,49,32,0.2484,627921,True,0.38670187463315153,0.8830073631835991,1,0.3912473621312529
adaptive_current,49,64,0.33520000000000005,627921,True,0.38670187463315153,0.8830073631835991,1,0.4884994940366596
adaptive_current,49,128,0.44139999999999996,627921,True,0.38670187463315153,0.8830073631835991,1,0.6278732479549944
adaptive_improved,0,32,0.8252,24720,False,0.0009175472951439456,0.6377537427553123,5,2.343428628053516
adaptive_improved,0,64,0.9062,24720,False,0.0009175472951439456,0.6377537427553123,5,2.343428628053516
adaptive_improved,0,128,0.9576000000000001,24720,False,0.0009175472951439456,0.6377537427553123,5,2.343428628053516
adaptive_improved,1,32,0.8168,50350,False,0.0012264293210657571,0.6517871946619529,5,2.488915996160358
adaptive_improved,1,64,0.9002,50350,False,0.0012264293210657571,0.6517871946619529,5,2.488915996160358
adaptive_improved,1,128,0.9552,50350,False,0.0012264293210657571,0.6517871946619529,5,2.488915996160358
adaptive_improved,2,32,0.8332,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4525814140215516
adaptive_improved,2,64,0.9126000000000001,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4525814140215516
adaptive_improved,2,128,0.9558000000000001,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4525814140215516
adaptive_improved,3,32,0.8332,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6436293821316212
adaptive_improved,3,64,0.9094000000000001,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6436293821316212
adaptive_improved,3,128,0.9568,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6436293821316212
adaptive_improved,4,32,0.8334000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.616638845996931
adaptive_improved,4,64,0.9124000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.616638845996931
adaptive_improved,4,128,0.9614000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.616638845996931
adaptive_improved,5,32,0.836,162921,False,0.0019771091452110558,0.6572343043785233,5,2.695556698134169
adaptive_improved,5,64,0.915,162921,False,0.0019771091452110558,0.6572343043785233,5,2.695556698134169
