condition,epoch,ef,recall,edge_count,drift_detected,mmd_squared,mean_eh,repair_count,mean_latency_ms
static,12,64,0.9047999999999999,0,False,0.0,0.0,0,0.14835628005675972
static,12,128,0.9542,0,False,0.0,0.0,0,0.2745650957804173
static,13,32,0.22,0,False,0.0,0.0,0,0.09733634605072439
static,13,64,0.3092,0,False,0.0,0.0,0,0.16560704191215336
static,13,128,0.43539999999999995,0,False,0.0,0.0,0,0.30966110806912184
static,14,32,0.2026,0,False,0.0,0.0,0,0.10367247415706515
static,14,64,0.311,0,False,0.0,0.0,0,0.1762523700017482
static,14,128,0.44060000000000005,0,False,0.0,0.0,0,0.31763892201706767
static,15,32,0.2082,0,False,0.0,0.0,0,0.09874141006730497
static,15,64,0.312,0,False,0.0,0.0,0,0.16857641004025936
static,15,128,0.442,0,False,0.0,0.0,0,0.3034111640881747
static,16,32,0.20440000000000003,0,False,0.0,0.0,0,0.1029429140035063
static,16,64,0.309,0,False,0.0,0.0,0,0.17526551405899227
static,16,128,0.42860000000000004,0,False,0.0,0.0,0,0.31280270405113697
static,17,32,0.2154,0,False,0.0,0.0,0,0.09999436000362039
static,17,64,0.32880000000000004,0,False,0.0,0.0,0,0.17122213216498494
static,17,128,0.436,0,False,0.0,0.0,0,0.306427882052958
static,18,32,0.2078,0,False,0.0,0.0,0,0.10486550210043788
static,18,64,0.3158,0,False,0.0,0.0,0,0.18435128801502287
static,18,128,0.43160000000000004,0,False,0.0,0.0,0,0.32255993015132844
static,19,32,0.18919999999999998,0,False,0.0,0.0,0,0.09883052809163928
static,19,64,0.28820000000000007,0,False,0.0,0.0,0,0.16869080788455904
static,19,128,0.40520000000000006,0,False,0.0,0.0,0,0.3005335698835552
static,20,32,0.2014,0,False,0.0,0.0,0,0.09930628607980907
static,20,64,0.3108,0,False,0.0,0.0,0,0.1715118319261819
static,20,128,0.4292,0,False,0.0,0.0,0,0.30196531186811626
static,21,32,0.2184,0,False,0.0,0.0,0,0.10393731179647148
static,21,64,0.31720000000000004,0,False,0.0,0.0,0,0.17551889806054533
static,21,128,0.43379999999999996,0,False,0.0,0.0,0,0.3156534780282527
static,22,32,0.2144,0,False,0.0,0.0,0,0.09856163989752531
static,22,64,0.31439999999999996,0,False,0.0,0.0,0,0.1718032080680132
static,22,128,0.4338,0,False,0.0,0.0,0,0.30405733408406377
static,23,32,0.2072,0,False,0.0,0.0,0,0.10206095990724862
static,23,64,0.307,0,False,0.0,0.0,0,0.1719677560031414
static,23,128,0.42040000000000005,0,False,0.0,0.0,0,0.3057303100358695
static,24,32,0.21359999999999998,0,False,0.0,0.0,0,0.1012481499928981
static,24,64,0.31320000000000003,0,False,0.0,0.0,0,0.16812691208906472
static,24,128,0.426,0,False,0.0,0.0,0,0.3004085540305823
static,25,32,0.2238,0,False,0.0,0.0,0,0.1046054142061621
static,25,64,0.3124,0,False,0.0,0.0,0,0.17490220186300576
static,25,128,0.438,0,False,0.0,0.0,0,0.3199163021054119
static,26,32,0.19360000000000002,0,False,0.0,0.0,0,0.09813379193656147
static,26,64,0.2956,0,False,0.0,0.0,0,0.17243038211017847
static,26,128,0.4124,0,False,0.0,0.0,0,0.30811580386944115
static,27,32,0.20360000000000003,0,False,0.0,0.0,0,0.1054785659071058
static,27,64,0.2982,0,False,0.0,0.0,0,0.17272190004587173
static,27,128,0.4244,0,False,0.0,0.0,0,0.3093156761024147
static,28,32,0.21940000000000004,0,False,0.0,0.0,0,0.09824763401411474
static,28,64,0.3204,0,False,0.0,0.0,0,0.17064300808124244
static,28,128,0.43739999999999996,0,False,0.0,0.0,0,0.3068713741376996
static,29,32,0.18880000000000002,0,False,0.0,0.0,0,0.10039748391136527
static,29,64,0.294,0,False,0.0,0.0,0,0.1803351438138634
