condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
all,True,64,19,346.6829503043634,0.3341751000043587,0.5782906478055423,101608,2992.44318319036,0.6686000000000001,True
all,True,128,19,346.6829503043634,0.39201343199965777,0.5782906478055423,101608,2550.932999665361,0.7696000000000001,True
all,True,32,20,354.19887956726296,0.35672765399795026,0.5779751068962717,102192,2803.258981446238,0.5734,True
all,True,64,20,354.19887956726296,0.3923293920015567,0.5779751068962717,102192,2548.878621859746,0.6714,True
all,True,128,20,354.19887956726296,0.451844320006785,0.5779751068962717,102192,2213.151644763364,0.7637999999999999,True
all,True,32,21,350.883676893785,0.3611010820022784,0.6068911587753651,102568,2769.3076809824965,0.599,True
all,True,64,21,350.883676893785,0.3929453859964269,0.6068911587753651,102568,2544.8829166531887,0.6998,True
all,True,128,21,350.883676893785,0.4539307419981924,0.6068911587753651,102568,2202.979237753371,0.788,True
all,True,32,22,353.5896374899493,0.3757968299978529,0.6136689575599191,102808,2661.01233479195,0.6002000000000001,True
all,True,64,22,353.5896374899493,0.4106796280029812,0.6136689575599191,102808,2434.9880827123493,0.7035999999999999,True
all,True,128,22,353.5896374899493,0.4685056679954869,0.6136689575599191,102808,2134.445895347488,0.7964000000000001,True
all,True,32,23,354.0957194322517,0.3713049520010827,0.6238412219484734,103208,2693.2040486146925,0.5815999999999999,True
all,True,64,23,354.0957194322517,0.40315330999874277,0.6238412219484734,103208,2480.445962363842,0.6814000000000001,True
all,True,128,23,354.0957194322517,0.465274276000855,0.6238412219484734,103208,2149.269907193757,0.7798,True
all,True,32,24,351.3091523871423,0.37560574599774554,0.5934891364389294,103648,2662.366086396352,0.6018000000000001,True
all,True,64,24,351.3091523871423,0.40712375799921574,0.5934891364389294,103648,2456.255574261835,0.6958000000000001,True
all,True,128,24,351.3091523871423,0.46387843800039263,0.5934891364389294,103648,2155.7371890589006,0.7834000000000001,True
