condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,128,18,0.0,0.3198595179710537,0.0,0,0,0.16741517255016045,3126.372497348967,0.9096000000000001,False
static,False,32,19,0.0,0.10459952196106315,0.0,0,0,0.2876803781977492,9560.273137502933,0.76,False
static,False,64,19,0.0,0.16838612197898328,0.0,0,0,0.2249625746652096,5938.731697406824,0.8428,False
static,False,128,19,0.0,0.30265694996342063,0.0,0,0,0.17593817095786804,3304.0708304265304,0.9024000000000001,False
static,False,32,20,0.0,0.10465553589165211,0.0,0,0,0.27542396409898684,9555.156270331281,0.7642,False
static,False,64,20,0.0,0.17848165798932314,0.0,0,0,0.22067632405856322,5602.816621413392,0.8486,False
static,False,128,20,0.0,0.32280890992842615,0.0,0,0,0.1711115425679986,3097.8079267444077,0.9078,False
static,False,32,21,0.0,0.10514358396176249,0.0,0,0,0.2807418743258654,9510.803820075882,0.768,False
static,False,64,21,0.0,0.17511112603824586,0.0,0,0,0.2236425719759098,5710.6594116789065,0.848,False
static,False,128,21,0.0,0.3151945519493893,0.0,0,0,0.162747780322805,3172.6436698073694,0.9145999999999999,False
static,False,32,22,0.0,0.10271758399903774,0.0,0,0,0.2799645691868884,9735.431472077536,0.7727999999999999,False
static,False,64,22,0.0,0.1853749779984355,0.0,0,0,0.21880585001320232,5394.471307818252,0.862,False
static,False,128,22,0.0,0.33260720199905336,0.0,0,0,0.16296551782509083,3006.549449289574,0.9168000000000001,False
static,False,32,23,0.0,0.1077844180399552,0.0,0,0,0.2892386557844577,9277.77890519671,0.741,False
static,False,64,23,0.0,0.17627384199295193,0.0,0,0,0.22489997776789575,5672.99145859647,0.85,False
static,False,128,23,0.0,0.31925958406645805,0.0,0,0,0.1676485609839822,3132.247393368266,0.9086000000000001,False
static,False,32,24,0.0,0.1027536221081391,0.0,0,0,0.2884171284788752,9732.017027561213,0.7666,False
static,False,64,24,0.0,0.17730162397492677,0.0,0,0,0.23480238499640502,5640.106264009266,0.8528,False
static,False,128,24,0.0,0.3043830059468746,0.0,0,0,0.17252895409176974,3285.3345307146833,0.9124,False
